"Date","RTA","FP","Market","Period"
2024-08-20,0.0113598227684038,0.835902333259583,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-21,0.00849624513468211,0.624354004859924,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-22,0.0114181563106996,0.763396859169006,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-23,0.00922703336885206,0.752521514892578,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-26,0.015162629798329,0.784424543380737,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-27,0.0104743328647745,0.645673871040344,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-28,0.0102442865121666,0.785554528236389,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-29,0.0047818771970283,0.640087962150574,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-08-30,0.00539523115595454,0.646782994270325,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-02,0.00748250542233542,0.784718751907349,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-03,0.0133123135214066,0.780756115913391,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-04,0.00796889545579523,0.868701457977295,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-05,0.0060713465855294,0.660750269889832,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-06,0.00590548651581908,0.800831198692322,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-09,0.00714877127998367,0.591707587242126,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-10,0.0112316095042927,0.850967764854431,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-11,0.00986335149188089,0.746631264686584,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-12,0.00613165420729891,0.718989253044128,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-13,0.0107491195308306,0.900245547294617,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-16,0.0104321829301661,0.685526371002197,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-17,0.00585906576797566,0.592804312705994,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-18,0.0097219365569348,0.879353165626526,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-19,0.00565139053613678,0.61251699924469,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-20,0.00541012081698459,0.760385751724243,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-23,0.0121466346461528,0.833983778953552,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-24,0.015110631621757,0.926864266395569,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-25,0.0121821745750324,0.740527510643005,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-26,0.0186813342711177,0.989428758621216,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-27,0.00506500056040807,0.700011610984802,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-09-30,0.00879960030639268,0.908191204071045,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-01,0.014561024750211,0.955837488174438,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-02,0.0076038069521806,0.790391206741333,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-03,0.0107531066555376,0.771418690681458,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-04,0.00939870160063163,0.746266603469849,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-07,0.00949765084529365,0.808104038238525,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-08,0.0152510035470067,0.485228538513184,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-09,0.00940519309571865,0.785386323928833,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-10,0.00412446576240014,0.504130601882935,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-11,0.00838024181671966,0.758837342262268,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-14,0.00682487218378899,0.908397197723389,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-15,0.00924186583977248,0.656488656997681,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-16,0.00844528291715068,0.622587323188782,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-17,0.00904776856073479,0.753190875053406,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-18,0.00752307274318428,0.832217693328857,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-21,0.00574156773358464,0.677587032318115,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-22,0.00851390855463063,0.794793605804443,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-23,0.00540096514552804,0.64538049697876,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-24,0.00498213469085722,0.645826458930969,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-25,0.0177791845368862,0.949283123016357,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-28,0.00660491473293369,0.647587776184082,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-29,0.00612898869949279,0.631341934204102,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-30,0.011926559538726,0.72700023651123,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-10-31,0.0107815007510872,0.803843140602112,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-01,0.00807468452072985,0.78626537322998,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-04,0.0111772402966748,0.807962536811829,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-05,0.00918328961330607,0.755843162536621,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-06,0.00783099989690725,1.01414728164673,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-07,0.0112079107551961,1.04900050163269,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-08,0.0128127509770241,0.930309057235718,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-11,0.0130472574228969,0.830015778541565,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-12,0.0189676329157467,0.90090274810791,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-13,0.00696550502414376,0.740679979324341,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-14,0.00754454526518029,0.7735435962677,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-18,0.0140055274511148,0.781114339828491,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-19,0.00534185650791219,0.599575638771057,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-21,0.00712156746304218,0.663837075233459,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-22,0.0109280643607866,0.76574969291687,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-25,0.0116396417058234,0.757728457450867,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-26,0.00837617029918579,0.849222660064697,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-27,0.0147829779860701,1.10216808319092,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-28,0.0209194747066802,1.55364167690277,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-11-29,0.0174124204124871,1.18399453163147,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-02,0.0140924428022017,0.789212703704834,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-03,0.0125705346683452,0.865011096000671,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-04,0.0132351096582258,0.922810554504395,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-05,0.00844750693876642,0.807228922843933,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-06,0.0121865715384278,0.955832839012146,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-09,0.0196583417805076,0.944424271583557,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-10,0.0123779567658846,0.894353151321411,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-11,0.015479444760288,1.41010928153992,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-12,0.0111826103292553,0.919364809989929,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-13,0.00814453187024223,0.856489181518555,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-16,0.012739952042827,0.944130301475525,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-17,0.00476264662463806,0.821489334106445,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-18,0.00694573520128634,1.05951654911041,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-19,0.0183136635184751,1.29075586795807,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-20,0.0148397027754525,0.962000012397766,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-23,0.0129346279743333,0.839282631874084,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-26,0.00626354059272385,0.602294325828552,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-27,0.00449783097793731,0.617147326469421,"Brazil","P3: 2022-2025 (Post-COVID)"
2024-12-30,0.00975978215746145,0.596260547637939,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-02,0.007727653918093,0.831049919128418,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-03,0.00913413491681165,0.708261370658875,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-06,0.0160303945571281,0.840772390365601,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-07,0.011415696730605,0.83590292930603,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-08,0.00543778432328,0.951929450035095,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-09,0.00789289454261506,0.606331825256348,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-10,0.0127464410560026,0.972593069076538,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-13,0.00450915696677984,0.812663197517395,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-14,0.00971178394718284,0.748472452163696,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-15,0.0108766233761614,1.06209814548492,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-16,0.00884326273737718,0.813326001167297,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-17,0.0121921334427997,0.906707167625427,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-20,0.00585268527082344,0.715978860855103,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-21,0.00793927200417851,0.670820116996765,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-22,0.0111991314125903,0.93714714050293,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-23,0.00831375376238782,0.817076563835144,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-24,0.00812133317675833,0.599494814872742,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-27,0.0185198049013247,1.30907654762268,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-28,0.00927358426023451,0.796705842018127,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-29,0.00907034776259129,0.892364025115967,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-30,0.0125361155548944,1.20231056213379,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-01-31,0.00865727368195835,0.911482930183411,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-03,0.00773137479054849,0.788179397583008,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-04,0.0109903047559597,0.892668128013611,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-05,0.00888635143328689,0.632815003395081,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-06,0.00521084793258791,0.692620277404785,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-07,0.0136146668697705,0.967450857162476,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-10,0.00390440094694106,0.61597216129303,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-11,0.0123348719537141,0.877663135528564,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-12,0.0110776923731206,0.865402579307556,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-13,0.0105826761130183,0.783614277839661,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-14,0.00867874858090803,1.09877753257751,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-17,0.011755576904496,0.780749678611755,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-18,0.0070617274124437,0.659060716629028,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-19,0.0107257455347809,0.746407270431519,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-20,0.00869015696862144,0.556776762008667,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-21,0.0100179928916035,0.74228823184967,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-24,0.00951764049928018,0.926712155342102,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-25,0.00858919597796033,0.563766241073608,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-26,0.0241115506136503,0.871189594268799,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-27,0.016019194055045,0.863174319267273,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-02-28,0.00917167902744314,0.934515833854675,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-05,0.0191606988815156,0.844136834144592,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-06,0.00667304748783474,0.834870576858521,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-07,0.00870900101220471,1.08891904354095,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-10,0.00684853687526459,0.699505209922791,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-11,0.0102410217174081,0.832075953483582,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-12,0.00749350756165634,0.689277648925781,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-13,0.00911621114341204,0.777374863624573,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-14,0.0106954506775884,0.935848236083984,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-17,0.00474065326075394,0.859892129898071,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-18,0.0062966396110732,0.67839789390564,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-19,0.00644870620357497,0.638653516769409,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-20,0.00566968098989634,0.666201591491699,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-21,0.00863444348005905,0.700084805488586,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-24,0.00864617533663546,0.681116580963135,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-25,0.00726014624339173,0.817633867263794,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-26,0.0129352811765824,0.725170135498047,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-27,0.00522445984491043,0.675377011299133,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-28,0.00496928849782266,0.751310586929321,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-03-31,0.00574383910452322,0.631893396377563,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-01,0.00871274487485472,0.805679678916931,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-02,0.00797841500255693,0.652147173881531,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-03,0.0253730037298754,1.1734584569931,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-04,0.0093743948453895,1.03072774410248,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-07,0.012455627246536,1.39981806278229,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-08,0.0168429764356215,1.42716014385223,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-09,0.0103342074321746,2.06567978858948,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-10,0.0163146891702459,1.10043680667877,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-11,0.00898504037407397,1.07373702526093,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-14,0.00653967281558478,0.777998328208923,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-15,0.00784165350079484,0.697853207588196,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-16,0.00912016730272156,0.7234708070755,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-17,0.00752251746345926,0.737039923667908,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-22,0.0104854218471053,0.796651005744934,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-23,0.0115361840208439,0.906492114067078,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-24,0.0114450094960601,1.1148054599762,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-25,0.0138539200521643,0.882038593292236,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-28,0.0067834144946197,0.707815766334534,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-29,0.00692406175280653,0.58667528629303,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-04-30,0.0252876734072693,1.01388370990753,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-02,0.0129090321969657,0.812864661216736,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-05,0.0126807750332703,0.74517023563385,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-06,0.0090708838992187,0.698326349258423,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-07,0.00996877514251478,0.752256751060486,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-08,0.0257416149266631,0.840618968009949,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-09,0.0218908553151175,1.18343484401703,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-12,0.0195558610286835,0.840667963027954,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-13,0.00898513979410316,0.967852115631104,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-14,0.00849176422657073,0.786819696426392,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-15,0.00820779879611895,0.661748051643372,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-16,0.00954547137753961,0.866455912590027,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-19,0.0073236716849515,0.66554582118988,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-20,0.00513287845331185,0.678106069564819,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-21,0.00634491909192321,0.876431822776794,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-22,0.00530737062785054,0.75406551361084,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-23,0.00534986238552326,1.01879870891571,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-26,0.00346331412388586,0.526164889335632,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-27,0.0141930313292973,0.794768571853638,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-28,0.007042953820219,0.685861229896545,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-29,0.00524485473803039,0.665278196334839,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-05-30,0.012838577308335,0.885207056999207,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-02,0.00722745938534918,0.723592519760132,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-03,0.00883823081026654,0.739903926849365,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-04,0.0136358039667497,0.806493520736694,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-05,0.0184344720773536,0.976493239402771,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-06,0.00642764289438709,0.715861320495605,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-09,0.00579677547305179,0.813483595848083,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-10,0.00968875419318345,0.680279016494751,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-11,0.0115004313024327,0.860655426979065,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-12,0.00709714701833453,0.774697184562683,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-13,0.0118850699998259,0.760898232460022,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-16,0.00969044936691524,0.892451524734497,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-17,0.021212595180076,1.09133505821228,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-18,0.00479999004093797,0.80490243434906,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-20,0.0111811279041017,0.767730712890625,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-23,0.0082605093942928,0.749465584754944,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-24,0.0101373885081007,0.781358480453491,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-25,0.00903660491114997,0.60620129108429,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-26,0.02025777957675,0.94910192489624,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-27,0.0100154053753518,0.729721188545227,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-06-30,0.00646422350141025,0.718714118003845,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-01,0.00517080487693525,0.674938917160034,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-02,0.0218251390832581,1.13484263420105,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-03,0.0108623099328813,0.792754650115967,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-04,0.00429226791962546,0.432257771492004,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-07,0.00643694666269295,0.702705860137939,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-08,0.00965441427233306,0.797221422195435,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-09,0.00672676101891365,0.724477887153625,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-10,0.0127106452795277,1.11759674549103,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-11,0.0111509656654469,0.709539294242859,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-14,0.0044108284029248,0.656856894493103,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-15,0.00819596838247673,0.794320821762085,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-16,0.0107881612499465,0.657220959663391,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-17,0.00987564146853944,0.602633833885193,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-18,0.00989707284228331,0.759842038154602,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-21,0.00873719051884271,0.752924680709839,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-22,0.0091082294083112,0.617087602615356,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-23,0.0161957807998229,0.873810529708862,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-24,0.00892858470494373,0.72347092628479,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-25,0.00731806321963593,0.577074885368347,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-28,0.0127307980705403,0.78699004650116,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-29,0.00637335022775598,0.618215680122375,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-30,0.00732864489707643,1.11029052734375,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-07-31,0.0119482979774146,0.819138526916504,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-01,0.00617606831732537,1.00878584384918,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-04,0.00766176530490907,0.716820597648621,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-05,0.00351182429116713,0.563083052635193,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-06,0.0105682904629855,0.78867781162262,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-07,0.0126643107939273,0.881723403930664,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-08,0.0190595470006836,1.02604401111603,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-11,0.00919448553069977,0.643956542015076,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-12,0.0140260311880802,0.789296269416809,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-13,0.00612494132851641,0.589539647102356,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-14,0.00557161504241706,0.587378144264221,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-15,0.00512784785044744,0.669502139091492,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-18,0.00741311416781843,0.616747260093689,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-19,0.0119664979175497,0.635000228881836,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-20,0.00684211438062078,0.514502644538879,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-21,0.00516984365647557,0.440897822380066,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-22,0.0107319445587055,1.07499945163727,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-25,0.00432434248373597,0.45578920841217,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-26,0.00606255956225218,0.577305674552917,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-27,0.00596518485402068,0.566577553749084,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-28,0.00682657022731689,0.610108137130737,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-08-29,0.00324969466444919,0.508797645568848,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-01,0.00483315953346227,0.522888898849487,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-02,0.00592443466397718,0.553107380867004,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-03,0.00812269642867939,0.682596325874329,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-04,0.0108292807250363,0.654441833496094,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-05,0.00840191702023112,0.852342247962952,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-08,0.0062392828396381,0.622669577598572,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-09,0.00793141207522538,0.629175424575806,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-10,0.00775857112971309,0.610497951507568,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-11,0.0110368902487219,0.65962290763855,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-12,0.00876989793454032,0.604430198669434,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-15,0.00464757349663768,0.505946636199951,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-16,0.00515928540900953,0.527888894081116,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-17,0.00822421226721429,0.790254712104797,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-18,0.00638572072181495,0.59233033657074,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-19,0.00891541321519175,0.564247608184814,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-22,0.0103969165288348,0.630388140678406,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-23,0.0103618338076186,0.720946669578552,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-24,0.007019645773931,0.49468457698822,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-25,0.00606870933442996,0.646747231483459,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-26,0.00756964234740613,0.622402191162109,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-29,0.0066873910936549,0.710679888725281,"Brazil","P3: 2022-2025 (Post-COVID)"
2025-09-30,0.0113744299294665,0.724660038948059,"Brazil","P3: 2022-2025 (Post-COVID)"
